element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary,config
C,2.277777777777778,0.21111111111111108,0.0,0.25,,,,no-transition,0.9736396663737933,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,0.3722222222222222,0.0,0.25,,,,no-transition,1.4828453291036303,0.0015354117804323721,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,0.5333333333333333,0.0,0.25,3.91,,,damage-only,1.8920179342709993,0.3321919676808545,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,0.6944444444444444,0.0,0.25,3.56,3.52,0.040000000000000036,nonreturn-before-damage,2.2343263609055652,0.9297131284685904,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,0.8555555555555555,0.0,0.25,3.38,3.27,0.10999999999999988,nonreturn-before-damage,2.5280062554323006,1.6879099688159498,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,1.0166666666666666,0.0,0.25,3.21,3.1,0.10999999999999988,nonreturn-before-damage,2.784088305861793,2.558447169956995,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,1.1777777777777778,0.0,0.25,3.0500000000000003,2.95,0.10000000000000009,nonreturn-before-damage,3.009329241208299,3.508902659337772,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,1.3388888888888888,0.0,0.25,2.89,2.8000000000000003,0.08999999999999986,nonreturn-before-damage,3.2081540867452523,4.513068635672622,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.277777777777778,1.5,0.0,0.25,2.74,2.66,0.08000000000000007,nonreturn-before-damage,3.3837800577155033,5.548356518206914,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,0.05,0.0,0.25,,,,no-transition,0.35494502461524124,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,0.21111111111111108,0.0,0.25,,,,no-transition,1.2189729222604047,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,0.3722222222222222,0.0,0.25,,,,no-transition,1.8724312383337576,0.24746795894944287,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,0.5333333333333333,0.0,0.25,3.46,3.31,0.1499999999999999,nonreturn-before-damage,2.4076739259938567,1.0569324698054103,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,0.6944444444444444,0.0,0.25,3.27,3.11,0.16000000000000014,nonreturn-before-damage,2.86339114268233,2.1749014517182665,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,0.8555555555555555,0.0,0.25,3.09,2.94,0.1499999999999999,nonreturn-before-damage,3.260809727460706,3.503750188478553,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,1.0166666666666666,0.0,0.25,2.92,2.77,0.1499999999999999,nonreturn-before-damage,3.612581236474343,4.98827736468759,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,1.1777777777777778,0.0,0.25,2.74,2.61,0.13000000000000034,nonreturn-before-damage,3.9263734621851145,6.587538968860683,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,1.3388888888888888,0.0,0.25,2.57,2.44,0.1299999999999999,nonreturn-before-damage,4.206907755012079,8.264975111723992,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,2.8222222222222224,1.5,0.0,0.25,2.4,2.2800000000000002,0.11999999999999966,nonreturn-before-damage,4.457575934077044,9.986993170066471,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,0.05,0.0,0.25,,,,no-transition,0.42405254253391544,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,0.21111111111111108,0.0,0.25,,,,no-transition,1.4679392717944808,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,0.3722222222222222,0.0,0.25,3.5,3.33,0.16999999999999993,nonreturn-before-damage,2.2717594308344196,0.6854866686721434,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,0.5333333333333333,0.0,0.25,3.27,3.09,0.18000000000000016,nonreturn-before-damage,2.940971305153644,2.0151373853819177,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,0.6944444444444444,0.0,0.25,3.09,2.92,0.16999999999999993,nonreturn-before-damage,3.519156313118497,3.728170766517075,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,0.8555555555555555,0.0,0.25,2.91,2.74,0.16999999999999993,nonreturn-before-damage,4.030099423424833,5.7171054104256385,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,1.0166666666666666,0.0,0.25,2.72,2.56,0.16000000000000014,nonreturn-before-damage,4.488033760289574,7.917429718468105,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,1.1777777777777778,0.0,0.25,2.5300000000000002,2.38,0.15000000000000036,nonreturn-before-damage,4.901155058288389,10.277716377826213,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,1.3388888888888888,0.0,0.25,2.35,2.2,0.1499999999999999,nonreturn-before-damage,5.274337258090936,12.74877887031494,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.366666666666667,1.5,0.0,0.25,2.17,2.0300000000000002,0.13999999999999968,nonreturn-before-damage,5.610890621234969,15.283354807576808,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,0.05,0.0,0.25,,,,no-transition,0.4933184962230242,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,0.21111111111111108,0.0,0.25,,,,no-transition,1.7200132783240936,0.08731349542161408,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,0.3722222222222222,0.0,0.25,3.35,3.16,0.18999999999999995,nonreturn-before-damage,2.679751615451929,1.2565892149009954,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,0.5333333333333333,0.0,0.25,3.15,2.97,0.17999999999999972,nonreturn-before-damage,3.4898665900490586,3.1652317569532267,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,0.6944444444444444,0.0,0.25,2.97,2.79,0.18000000000000016,nonreturn-before-damage,4.198495565057312,5.547950335058272,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,0.8555555555555555,0.0,0.25,2.77,2.6,0.16999999999999993,nonreturn-before-damage,4.83174462403662,8.284958606428686,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,1.0166666666666666,0.0,0.25,2.58,2.41,0.16999999999999993,nonreturn-before-damage,5.405069883907349,11.30107173455146,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,1.1777777777777778,0.0,0.25,2.38,2.22,0.1599999999999997,nonreturn-before-damage,5.927205702466678,14.532899575068278,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,1.3388888888888888,0.0,0.25,2.18,2.02,0.16000000000000014,nonreturn-before-damage,6.402819037923046,17.91647053289354,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,3.911111111111112,1.5,0.0,0.25,1.99,1.84,0.1499999999999999,nonreturn-before-damage,6.835010655332801,21.388083934714764,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,0.05,0.0,0.25,,,,no-transition,0.5627312635492832,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,0.21111111111111108,0.0,0.25,3.81,,,damage-only,1.975107798540851,0.25524894440581475,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,0.3722222222222222,0.0,0.25,3.25,3.06,0.18999999999999995,nonreturn-before-damage,3.0955120252283144,1.9388802218646588,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,0.5333333333333333,0.0,0.25,3.06,2.88,0.18000000000000016,nonreturn-before-damage,4.052662699810957,4.4854782676229785,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,0.6944444444444444,0.0,0.25,2.87,2.69,0.18000000000000016,nonreturn-before-damage,4.898803407498614,7.611476800238971,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,0.8555555555555555,0.0,0.25,2.67,2.5,0.16999999999999993,nonreturn-before-damage,5.662102208180478,11.183212708014704,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,1.0166666666666666,0.0,0.25,2.46,2.29,0.16999999999999993,nonreturn-before-damage,6.359128012916726,15.11409243093948,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,1.1777777777777778,0.0,0.25,2.25,2.09,0.16000000000000014,nonreturn-before-damage,6.99886503987043,19.327224852359308,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,1.3388888888888888,0.0,0.25,2.04,1.8800000000000001,0.15999999999999992,nonreturn-before-damage,7.585682552147058,23.741457466292538,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,4.455555555555556,1.5,0.0,0.25,1.85,1.69,0.16000000000000014,nonreturn-before-damage,8.122211011762303,28.27410207719107,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,0.05,0.0,0.25,,,,no-transition,0.6322808938371444,0.0,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,0.21111111111111108,0.0,0.25,3.47,3.24,0.22999999999999998,nonreturn-before-damage,2.2326713958494895,0.48102255020064405,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,0.3722222222222222,0.0,0.25,3.18,3.0,0.18000000000000016,nonreturn-before-damage,3.518278546441367,2.7196664918079136,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,0.5333333333333333,0.0,0.25,2.99,2.81,0.18000000000000016,nonreturn-before-damage,4.628029892585977,5.962267942237337,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,0.6944444444444444,0.0,0.25,2.79,2.62,0.16999999999999993,nonreturn-before-damage,5.617887262650204,9.903855262781292,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,0.8555555555555555,0.0,0.25,2.58,2.41,0.16999999999999993,nonreturn-before-damage,6.5181740275695255,14.396133279665618,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,1.0166666666666666,0.0,0.25,2.37,2.19,0.18000000000000016,nonreturn-before-damage,7.346278321823874,19.339914379202625,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,1.1777777777777778,0.0,0.25,2.15,1.98,0.16999999999999993,nonreturn-before-damage,8.111313100544425,24.64343606105507,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,1.3388888888888888,0.0,0.25,1.93,1.77,0.15999999999999992,nonreturn-before-damage,8.817154275388804,30.206101419641886,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
C,5.0,1.5,0.0,0.25,1.73,1.57,0.15999999999999992,nonreturn-before-damage,9.465809098495637,35.92343660565208,1.469456303502642,2.1428178573061163,"k=0.0,th=0.25"
Au,0.1,0.05,0.0,0.25,,,,no-transition,0.01245041725831897,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,0.21111111111111108,0.0,0.25,,,,no-transition,0.04027426375955956,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,0.3722222222222222,0.0,0.25,,,,no-transition,0.05819681752706177,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,0.5333333333333333,0.0,0.25,,,,no-transition,0.07074514828868103,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,0.6944444444444444,0.0,0.25,,,,no-transition,0.07995915958391225,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,0.8555555555555555,0.0,0.25,,,,no-transition,0.08695048116121668,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,1.0166666666666666,0.0,0.25,,,,no-transition,0.0923842312352152,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,1.1777777777777778,0.0,0.25,,,,no-transition,0.09667677062154241,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,1.3388888888888888,0.0,0.25,,,,no-transition,0.10010961706395663,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.1,1.5,0.0,0.25,,,,no-transition,0.10288161096102588,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,0.05,0.0,0.25,,,,no-transition,0.08056968334256877,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,0.21111111111111108,0.0,0.25,,,,no-transition,0.2674731418247565,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,0.3722222222222222,0.0,0.25,,,,no-transition,0.39721572868874677,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,0.5333333333333333,0.0,0.25,,,,no-transition,0.4951892218389825,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,0.6944444444444444,0.0,0.25,,,,no-transition,0.5725221878703877,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,0.8555555555555555,0.0,0.25,,,,no-transition,0.6353614726264909,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,1.0166666666666666,0.0,0.25,,,,no-transition,0.6874206047484671,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,1.1777777777777778,0.0,0.25,,,,no-transition,0.7310846045601647,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,1.3388888888888888,0.0,0.25,,,,no-transition,0.7679697663890922,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,0.6444444444444445,1.5,0.0,0.25,,,,no-transition,0.7992750638646792,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,0.05,0.0,0.25,,,,no-transition,0.14910298861479096,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,0.21111111111111108,0.0,0.25,,,,no-transition,0.50413968961583,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,0.3722222222222222,0.0,0.25,,,,no-transition,0.7626982586967151,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,0.5333333333333333,0.0,0.25,,,,no-transition,0.9672123931908504,0.016114698693854162,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,0.6944444444444444,0.0,0.25,,,,no-transition,1.1358517225381906,0.18384137696978628,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,0.8555555555555555,0.0,0.25,4.0,,,damage-only,1.278576883440666,0.442219251741709,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,1.0166666666666666,0.0,0.25,3.7600000000000002,,,damage-only,1.4014741822890306,0.7578264994051332,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,1.1777777777777778,0.0,0.25,3.58,,,damage-only,1.5083092092252273,1.112565707510657,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,1.3388888888888888,0.0,0.25,3.43,3.63,-0.19999999999999973,damage-before-nonreturn,1.6016036551810267,1.4933339350612096,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.188888888888889,1.5,0.0,0.25,3.29,3.45,-0.16000000000000014,damage-before-nonreturn,1.6831999169342555,1.8897230027238514,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,0.05,0.0,0.25,,,,no-transition,0.21796378777358655,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,0.21111111111111108,0.0,0.25,,,,no-transition,0.7479086117652383,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,0.3722222222222222,0.0,0.25,,,,no-transition,1.1479312806304116,0.13300452631204981,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,0.5333333333333333,0.0,0.25,3.66,,,damage-only,1.4749975152687385,0.6092974860428311,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,0.6944444444444444,0.0,0.25,3.43,3.3000000000000003,0.1299999999999999,nonreturn-before-damage,1.7530403273965058,1.274737997900418,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,0.8555555555555555,0.0,0.25,3.25,3.12,0.1299999999999999,nonreturn-before-damage,1.9951183351707358,2.0686361899809724,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,1.0166666666666666,0.0,0.25,3.08,2.95,0.1299999999999999,nonreturn-before-damage,2.2091147934860396,2.9569709461008165,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,1.1777777777777778,0.0,0.25,2.91,2.8000000000000003,0.10999999999999988,nonreturn-before-damage,2.399768676781105,3.914682273928016,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,1.3388888888888888,0.0,0.25,2.74,2.64,0.10000000000000009,nonreturn-before-damage,2.5700143325991713,4.919578506919655,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,1.7333333333333336,1.5,0.0,0.25,2.58,2.49,0.08999999999999986,nonreturn-before-damage,2.721983823790678,5.951420537362523,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,0.05,0.0,0.25,,,,no-transition,0.28710288780335114,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,0.21111111111111108,0.0,0.25,,,,no-transition,0.9974783307838944,0.018680700243966467,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,0.3722222222222222,0.0,0.25,3.56,3.4,0.16000000000000014,nonreturn-before-damage,1.5489887546457117,0.5975611944679046,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,0.5333333333333333,0.0,0.25,3.3200000000000003,3.13,0.1900000000000004,nonreturn-before-damage,2.0114153833698287,1.6057473933155388,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,0.6944444444444444,0.0,0.25,3.14,2.95,0.18999999999999995,nonreturn-before-damage,2.4134884178238014,2.8810853619095265,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,0.8555555555555555,0.0,0.25,2.96,2.7800000000000002,0.17999999999999972,nonreturn-before-damage,2.770889214448834,4.352536120912983,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,1.0166666666666666,0.0,0.25,2.77,2.6,0.16999999999999993,nonreturn-before-damage,3.092884453686797,5.976499431226845,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,1.1777777777777778,0.0,0.25,2.58,2.42,0.16000000000000014,nonreturn-before-damage,3.3848002794063685,7.717167613725076,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,1.3388888888888888,0.0,0.25,2.39,2.24,0.1499999999999999,nonreturn-before-damage,3.6496514317476114,9.539265728162572,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.277777777777778,1.5,0.0,0.25,2.21,2.07,0.14000000000000012,nonreturn-before-damage,3.8894475446161767,11.408346807143841,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,0.05,0.0,0.25,,,,no-transition,0.3564857696634698,0.0,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,0.21111111111111108,0.0,0.25,,,,no-transition,1.251952073580454,0.17164932395913207,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,0.3722222222222222,0.0,0.25,3.35,3.13,0.2200000000000002,nonreturn-before-damage,1.9631636633703933,1.2574639098406357,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,0.5333333333333333,0.0,0.25,3.15,2.95,0.19999999999999973,nonreturn-before-damage,2.571391726209108,2.891515839492949,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,0.6944444444444444,0.0,0.25,2.96,2.77,0.18999999999999995,nonreturn-before-damage,3.1095381632470853,4.89502355416912,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,0.8555555555555555,0.0,0.25,2.77,2.58,0.18999999999999995,nonreturn-before-damage,3.595409372294025,7.183485559029628,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,1.0166666666666666,0.0,0.25,2.56,2.38,0.18000000000000016,nonreturn-before-damage,4.039421142201744,9.701954512680153,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
Au,2.8222222222222224,1.1777777777777778,0.0,0.25,2.36,2.18,0.17999999999999972,nonreturn-before-damage,4.447218634821578,12.401432222654774,0.920266553891646,1.5122251684298316,"k=0.0,th=0.25"
