element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary
O,4.3,1.0857142857142856,0.0,0.1,2.4,2.75,-0.3500000000000001,damage-before-nonreturn,6.004056716281713,11.813985607861179,1.8281943454140903,3.4663242049803253
O,4.3,1.1892857142857143,0.0,0.1,2.27,2.64,-0.3700000000000001,damage-before-nonreturn,6.3397202626233105,13.838606884173245,1.8281943454140903,3.4663242049803253
O,4.3,1.292857142857143,0.0,0.1,2.15,2.54,-0.3900000000000001,damage-before-nonreturn,6.654465246764292,15.921402372618111,1.8281943454140903,3.4663242049803253
O,4.3,1.3964285714285714,0.0,0.1,2.02,2.43,-0.41000000000000014,damage-before-nonreturn,6.9493768868523595,18.04575122294785,1.8281943454140903,3.4663242049803253
O,4.3,1.5,0.0,0.1,1.9000000000000001,2.33,-0.42999999999999994,damage-before-nonreturn,7.225438741489086,20.195920936941764,1.8281943454140903,3.4663242049803253
O,4.65,0.05,0.0,0.1,,,,no-transition,0.5862604798163131,0.0,1.8281943454140903,3.4663242049803253
O,4.65,0.15357142857142858,0.0,0.1,,,,no-transition,1.5706636752288698,0.0,1.8281943454140903,3.4663242049803253
O,4.65,0.2571428571428571,0.0,0.1,3.37,,,damage-only,2.3866437108843144,0.2930387716525442,1.8281943454140903,3.4663242049803253
O,4.65,0.3607142857142857,0.0,0.1,3.2,,,damage-only,3.097136984403885,1.195647331441156,1.8281943454140903,3.4663242049803253
O,4.65,0.46428571428571425,0.0,0.1,3.08,3.36,-0.2799999999999998,damage-before-nonreturn,3.732047538359792,2.462252942937063,1.8281943454140903,3.4663242049803253
O,4.65,0.5678571428571428,0.0,0.1,2.96,3.2,-0.2400000000000002,damage-before-nonreturn,4.308739126833422,3.993818254213173,1.8281943454140903,3.4663242049803253
O,4.65,0.6714285714285715,0.0,0.1,2.84,3.08,-0.2400000000000002,damage-before-nonreturn,4.838773464253184,5.735064768819984,1.8281943454140903,3.4663242049803253
O,4.65,0.775,0.0,0.1,2.72,2.97,-0.25,damage-before-nonreturn,5.330091906165964,7.650253454146038,1.8281943454140903,3.4663242049803253
O,4.65,0.8785714285714286,0.0,0.1,2.59,2.87,-0.28000000000000025,damage-before-nonreturn,5.788584437956999,9.713533538193408,1.8281943454140903,3.4663242049803253
O,4.65,0.9821428571428571,0.0,0.1,2.46,2.7600000000000002,-0.30000000000000027,damage-before-nonreturn,6.218292539225011,11.90384765279565,1.8281943454140903,3.4663242049803253
O,4.65,1.0857142857142856,0.0,0.1,2.33,2.65,-0.31999999999999984,damage-before-nonreturn,6.6220710007704735,14.2017890422346,1.8281943454140903,3.4663242049803253
O,4.65,1.1892857142857143,0.0,0.1,2.2,2.5300000000000002,-0.33000000000000007,damage-before-nonreturn,7.001854462065016,16.588011628165408,1.8281943454140903,3.4663242049803253
O,4.65,1.292857142857143,0.0,0.1,2.06,2.42,-0.3599999999999999,damage-before-nonreturn,7.358924729977953,19.042866899388773,1.8281943454140903,3.4663242049803253
O,4.65,1.3964285714285714,0.0,0.1,1.94,2.32,-0.3799999999999999,damage-before-nonreturn,7.694393085618447,21.546846251362506,1.8281943454140903,3.4663242049803253
O,4.65,1.5,0.0,0.1,1.81,2.21,-0.3999999999999999,damage-before-nonreturn,8.009182154996326,24.081558855313375,1.8281943454140903,3.4663242049803253
O,5.0,0.05,0.0,0.1,,,,no-transition,0.6308311415938965,0.0,1.8281943454140903,3.4663242049803253
O,5.0,0.15357142857142858,0.0,0.1,,,,no-transition,1.6940442914484048,0.0,1.8281943454140903,3.4663242049803253
O,5.0,0.2571428571428571,0.0,0.1,3.3000000000000003,,,damage-only,2.579803060643065,0.45952580928119624,1.8281943454140903,3.4663242049803253
O,5.0,0.3607142857142857,0.0,0.1,3.16,,,damage-only,3.354835573052825,1.5706985333685843,1.8281943454140903,3.4663242049803253
O,5.0,0.46428571428571425,0.0,0.1,3.04,3.25,-0.20999999999999996,damage-before-nonreturn,4.050294574193415,3.076456775633658,1.8281943454140903,3.4663242049803253
O,5.0,0.5678571428571428,0.0,0.1,2.92,3.12,-0.20000000000000018,damage-before-nonreturn,4.684584168981426,4.8747048484971955,1.8281943454140903,3.4663242049803253
O,5.0,0.6714285714285715,0.0,0.1,2.79,3.0100000000000002,-0.2200000000000002,damage-before-nonreturn,5.269710009107388,6.907621010021192,1.8281943454140903,3.4663242049803253
O,5.0,0.775,0.0,0.1,2.67,2.9,-0.22999999999999998,damage-before-nonreturn,5.814012026421324,9.137208813949428,1.8281943454140903,3.4663242049803253
O,5.0,0.8785714285714286,0.0,0.1,2.5300000000000002,2.7800000000000002,-0.25,damage-before-nonreturn,6.323540863369564,11.535765972173007,1.8281943454140903,3.4663242049803253
O,5.0,0.9821428571428571,0.0,0.1,2.4,2.67,-0.27,damage-before-nonreturn,6.8026181399956975,14.080343315540288,1.8281943454140903,3.4663242049803253
O,5.0,1.0857142857142856,0.0,0.1,2.2600000000000002,2.56,-0.2999999999999998,damage-before-nonreturn,7.254100781209542,16.749528578645005,1.8281943454140903,3.4663242049803253
O,5.0,1.1892857142857143,0.0,0.1,2.13,2.44,-0.31000000000000005,damage-before-nonreturn,7.679894498308544,19.521335663953565,1.8281943454140903,3.4663242049803253
O,5.0,1.292857142857143,0.0,0.1,1.99,2.33,-0.3400000000000001,damage-before-nonreturn,8.081248668649353,22.373345170780137,1.8281943454140903,3.4663242049803253
O,5.0,1.3964285714285714,0.0,0.1,1.86,2.22,-0.3600000000000001,damage-before-nonreturn,8.459226050671122,25.282996595390397,1.8281943454140903,3.4663242049803253
O,5.0,1.5,0.0,0.1,1.74,2.11,-0.3699999999999999,damage-before-nonreturn,8.814665807977214,28.228896248440495,1.8281943454140903,3.4663242049803253
S,0.1,0.05,0.0,0.1,,,,no-transition,0.01244558104743201,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.15357142857142858,0.0,0.1,,,,no-transition,0.031803444255547,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.2571428571428571,0.0,0.1,,,,no-transition,0.045957539153940234,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.3607142857142857,0.0,0.1,,,,no-transition,0.056817221582632416,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.46428571428571425,0.0,0.1,,,,no-transition,0.06539911126413792,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.5678571428571428,0.0,0.1,,,,no-transition,0.07232764519943828,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.6714285714285715,0.0,0.1,,,,no-transition,0.07801347140311235,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.775,0.0,0.1,,,,no-transition,0.08274237561235337,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.8785714285714286,0.0,0.1,,,,no-transition,0.08672030163567289,0.0,1.4550155332250634,2.159713275720889
S,0.1,0.9821428571428571,0.0,0.1,,,,no-transition,0.09009451804568779,0.0,1.4550155332250634,2.159713275720889
S,0.1,1.0857142857142856,0.0,0.1,,,,no-transition,0.09297856702345254,0.0,1.4550155332250634,2.159713275720889
S,0.1,1.1892857142857143,0.0,0.1,,,,no-transition,0.09545752938946046,0.0,1.4550155332250634,2.159713275720889
S,0.1,1.292857142857143,0.0,0.1,,,,no-transition,0.09759734462432806,0.0,1.4550155332250634,2.159713275720889
S,0.1,1.3964285714285714,0.0,0.1,,,,no-transition,0.09945353507300808,0.0,1.4550155332250634,2.159713275720889
S,0.1,1.5,0.0,0.1,,,,no-transition,0.1010693258712501,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.05,0.0,0.1,,,,no-transition,0.05611786613626492,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.15357142857142858,0.0,0.1,,,,no-transition,0.14453177061980474,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.2571428571428571,0.0,0.1,,,,no-transition,0.2107584240071259,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.3607142857142857,0.0,0.1,,,,no-transition,0.26286854139395593,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.46428571428571425,0.0,0.1,,,,no-transition,0.3051070713712651,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.5678571428571428,0.0,0.1,,,,no-transition,0.3400624254028613,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.6714285714285715,0.0,0.1,,,,no-transition,0.3694555877924519,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.775,0.0,0.1,,,,no-transition,0.39447519681086685,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.8785714285714286,0.0,0.1,,,,no-transition,0.4159928979330197,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,0.9821428571428571,0.0,0.1,,,,no-transition,0.4346428965660973,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,1.0857142857142856,0.0,0.1,,,,no-transition,0.4509075683162478,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,1.1892857142857143,0.0,0.1,,,,no-transition,0.46515452957702264,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,1.292857142857143,0.0,0.1,,,,no-transition,0.47768739212114036,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,1.3964285714285714,0.0,0.1,,,,no-transition,0.48874031443608484,0.0,1.4550155332250634,2.159713275720889
S,0.45000000000000007,1.5,0.0,0.1,,,,no-transition,0.4985166887964973,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.05,0.0,0.1,,,,no-transition,0.09992651021939515,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.15357142857142858,0.0,0.1,,,,no-transition,0.2589940150920071,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.2571428571428571,0.0,0.1,,,,no-transition,0.3802505083952726,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.3607142857142857,0.0,0.1,,,,no-transition,0.47745617422778164,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.46428571428571425,0.0,0.1,,,,no-transition,0.557751912318074,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.5678571428571428,0.0,0.1,,,,no-transition,0.6254166926387018,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.6714285714285715,0.0,0.1,,,,no-transition,0.6833013099670112,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.775,0.0,0.1,,,,no-transition,0.7334259688187661,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.8785714285714286,0.0,0.1,,,,no-transition,0.7772279753321949,0.0,1.4550155332250634,2.159713275720889
S,0.8,0.9821428571428571,0.0,0.1,,,,no-transition,0.8157946462149283,0.0,1.4550155332250634,2.159713275720889
S,0.8,1.0857142857142856,0.0,0.1,,,,no-transition,0.8499405431124867,0.0,1.4550155332250634,2.159713275720889
S,0.8,1.1892857142857143,0.0,0.1,,,,no-transition,0.880276917439479,0.0,1.4550155332250634,2.159713275720889
S,0.8,1.292857142857143,0.0,0.1,,,,no-transition,0.9073154714753107,0.0,1.4550155332250634,2.159713275720889
S,0.8,1.3964285714285714,0.0,0.1,,,,no-transition,0.9314698584812725,0.0,1.4550155332250634,2.159713275720889
S,0.8,1.5,0.0,0.1,,,,no-transition,0.9530875868185065,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.05,0.0,0.1,,,,no-transition,0.14384970535255623,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.15357142857142858,0.0,0.1,,,,no-transition,0.374854534856149,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.2571428571428571,0.0,0.1,,,,no-transition,0.5535709120100969,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.3607142857142857,0.0,0.1,,,,no-transition,0.6990826705652229,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.46428571428571425,0.0,0.1,,,,no-transition,0.8210801066205792,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.5678571428571428,0.0,0.1,,,,no-transition,0.9254120845310501,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.6714285714285715,0.0,0.1,,,,no-transition,1.0159367853304853,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.775,0.0,0.1,,,,no-transition,1.0953818793345524,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.8785714285714286,0.0,0.1,,,,no-transition,1.1657347903023003,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,0.9821428571428571,0.0,0.1,,,,no-transition,1.2284610797042574,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,1.0857142857142856,0.0,0.1,,,,no-transition,1.2846499554084991,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,1.1892857142857143,0.0,0.1,,,,no-transition,1.3351657870784455,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,1.292857142857143,0.0,0.1,,,,no-transition,1.3806801185259832,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,1.3964285714285714,0.0,0.1,,,,no-transition,1.4217470205884788,0.0,1.4550155332250634,2.159713275720889
S,1.1500000000000001,1.5,0.0,0.1,,,,no-transition,1.4588694559385993,0.0006479752130707039,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.05,0.0,0.1,,,,no-transition,0.18787471519029378,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.15357142857142858,0.0,0.1,,,,no-transition,0.49191548004325186,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.2571428571428571,0.0,0.1,,,,no-transition,0.7302168175263745,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.3607142857142857,0.0,0.1,,,,no-transition,0.9268018647292895,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.46428571428571425,0.0,0.1,,,,no-transition,1.0937230347041211,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.5678571428571428,0.0,0.1,,,,no-transition,1.2382166131873382,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.6714285714285715,0.0,0.1,,,,no-transition,1.365078665004923,0.0,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.775,0.0,0.1,,,,no-transition,1.4776923101870876,0.005636735917629757,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.8785714285714286,0.0,0.1,,,,no-transition,1.578500336632859,0.07711295437677142,1.4550155332250634,2.159713275720889
S,1.5000000000000002,0.9821428571428571,0.0,0.1,3.96,,,damage-only,1.6693159459801201,0.18835162069217268,1.4550155332250634,2.159713275720889
S,1.5000000000000002,1.0857142857142856,0.0,0.1,3.7800000000000002,,,damage-only,1.7515113264180826,0.3254638445869656,1.4550155332250634,2.159713275720889
S,1.5000000000000002,1.1892857142857143,0.0,0.1,3.65,,,damage-only,1.826102529758435,0.4814505544658832,1.4550155332250634,2.159713275720889
S,1.5000000000000002,1.292857142857143,0.0,0.1,3.5500000000000003,,,damage-only,1.89391713661905,0.6515318356247454,1.4550155332250634,2.159713275720889
S,1.5000000000000002,1.3964285714285714,0.0,0.1,3.45,,,damage-only,1.9556413198521523,0.8320472390549962,1.4550155332250634,2.159713275720889
S,1.5000000000000002,1.5,0.0,0.1,3.36,,,damage-only,2.0118756125948245,1.0200770994800867,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.05,0.0,0.1,,,,no-transition,0.23199243066264602,0.0,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.15357142857142858,0.0,0.1,,,,no-transition,0.6100887673292628,0.0,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.2571428571428571,0.0,0.1,,,,no-transition,0.9098706121507996,0.0,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.3607142857142857,0.0,0.1,,,,no-transition,1.1599372159788817,0.0,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.46428571428571425,0.0,0.1,,,,no-transition,1.3746433105115499,0.0,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.5678571428571428,0.0,0.1,,,,no-transition,1.562459288574636,0.04612895291435973,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.6714285714285715,0.0,0.1,3.7600000000000002,,,damage-only,1.729026478957728,0.20641959021668385,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.775,0.0,0.1,3.5700000000000003,,,damage-only,1.87829440077615,0.4293017199920742,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.8785714285714286,0.0,0.1,3.45,,,damage-only,2.0131787678024966,0.6971418149900438,1.4550155332250634,2.159713275720889
S,1.8500000000000003,0.9821428571428571,0.0,0.1,3.34,,,damage-only,2.135773545099991,0.9995532986209781,1.4550155332250634,2.159713275720889
S,1.8500000000000003,1.0857142857142856,0.0,0.1,3.23,3.65,-0.41999999999999993,damage-before-nonreturn,2.247667726896053,1.329055401307383,1.4550155332250634,2.159713275720889
S,1.8500000000000003,1.1892857142857143,0.0,0.1,3.14,3.49,-0.3500000000000001,damage-before-nonreturn,2.350037675466122,1.679705834240677,1.4550155332250634,2.159713275720889
S,1.8500000000000003,1.292857142857143,0.0,0.1,3.04,3.38,-0.33999999999999986,damage-before-nonreturn,2.4438184225891604,2.0464636120577016,1.4550155332250634,2.159713275720889
S,1.8500000000000003,1.3964285714285714,0.0,0.1,2.95,3.2800000000000002,-0.33000000000000007,damage-before-nonreturn,2.529801002194728,2.4249347340818397,1.4550155332250634,2.159713275720889
S,1.8500000000000003,1.5,0.0,0.1,2.85,3.19,-0.33999999999999986,damage-before-nonreturn,2.6086700087192867,2.8113678426913937,1.4550155332250634,2.159713275720889
S,2.2,0.05,0.0,0.1,,,,no-transition,0.2761957511904445,0.0,1.4550155332250634,2.159713275720889
S,2.2,0.15357142857142858,0.0,0.1,,,,no-transition,0.7293167256950898,0.0,1.4550155332250634,2.159713275720889
S,2.2,0.2571428571428571,0.0,0.1,,,,no-transition,1.0921450064931204,0.0,1.4550155332250634,2.159713275720889
S,2.2,0.3607142857142857,0.0,0.1,,,,no-transition,1.3979564992428393,0.0,1.4550155332250634,2.159713275720889
S,2.2,0.46428571428571425,0.0,0.1,3.89,,,damage-only,1.6630144933137645,0.10737601348012642,1.4550155332250634,2.159713275720889
S,2.2,0.5678571428571428,0.0,0.1,3.5300000000000002,,,damage-only,1.8970168337150095,0.37114901929172206,1.4550155332250634,2.159713275720889
S,2.2,0.6714285714285715,0.0,0.1,3.38,,,damage-only,2.1063613444166087,0.7256455859356502,1.4550155332250634,2.159713275720889
S,2.2,0.775,0.0,0.1,3.27,3.49,-0.2200000000000002,damage-before-nonreturn,2.295532314185341,1.1471476341812894,1.4550155332250634,2.159713275720889
S,2.2,0.8785714285714286,0.0,0.1,3.16,3.34,-0.17999999999999972,damage-before-nonreturn,2.467815443475899,1.621127054998666,1.4550155332250634,2.159713275720889
S,2.2,0.9821428571428571,0.0,0.1,3.06,3.22,-0.16000000000000014,damage-before-nonreturn,2.62561249799938,2.137228467385944,1.4550155332250634,2.159713275720889
S,2.2,1.0857142857142856,0.0,0.1,2.95,3.12,-0.16999999999999993,damage-before-nonreturn,2.7706732578605164,2.6871767215109044,1.4550155332250634,2.159713275720889
S,2.2,1.1892857142857143,0.0,0.1,2.85,3.02,-0.16999999999999993,damage-before-nonreturn,2.9042988824907203,3.263896707984387,1.4550155332250634,2.159713275720889
S,2.2,1.292857142857143,0.0,0.1,2.74,2.92,-0.17999999999999972,damage-before-nonreturn,3.0275500373603554,3.86098256647108,1.4550155332250634,2.159713275720889
S,2.2,1.3964285714285714,0.0,0.1,2.64,2.83,-0.18999999999999995,damage-before-nonreturn,3.1412331383623315,4.472655827552659,1.4550155332250634,2.159713275720889
S,2.2,1.5,0.0,0.1,2.54,2.74,-0.20000000000000018,damage-before-nonreturn,3.246111930267906,5.093762384406325,1.4550155332250634,2.159713275720889
S,2.5500000000000003,0.05,0.0,0.1,,,,no-transition,0.3204788640162002,0.0,1.4550155332250634,2.159713275720889
S,2.5500000000000003,0.15357142857142858,0.0,0.1,,,,no-transition,0.8494434169877968,0.0,1.4550155332250634,2.159713275720889
S,2.5500000000000003,0.2571428571428571,0.0,0.1,,,,no-transition,1.2769567529856705,0.0,1.4550155332250634,2.159713275720889
S,2.5500000000000003,0.3607142857142857,0.0,0.1,,,,no-transition,1.640474478048366,0.07693261751515158,1.4550155332250634,2.159713275720889
S,2.5500000000000003,0.46428571428571425,0.0,0.1,3.46,,,damage-only,1.9582213281147351,0.3947517896354043,1.4550155332250634,2.159713275720889
S,2.5500000000000003,0.5678571428571428,0.0,0.1,3.31,3.48,-0.16999999999999993,damage-before-nonreturn,2.2410103106686456,0.8546000852443187,1.4550155332250634,2.159713275720889
